met,altitude_km,vertical_speed_ms,true_air_speed_ms,mach_number,dynamic_pressure_kpa,thrust_kn,pitch_deg,roll_deg,downrange_distance_km
65.84,27.7128,0.0,1120.14,3.77,16.99,284.27,76.81,9.55,4.582
65.9,27.7565,0.0,1121.81,3.77,16.926,284.74,76.8,9.54,4.592
65.96,27.8222,0.0,1124.3,3.78,16.829,284.02,76.8,9.54,4.602
65.96,27.8222,0.0,1124.3,3.78,16.829,284.02,76.8,9.54,4.607
66.04,27.91,0.0,1127.65,3.79,16.701,284.46,76.78,9.54,4.622
66.06,27.932,0.0,1128.48,3.8,16.669,284.33,76.78,9.54,4.632
66.08,27.954,0.0,1129.32,3.8,16.637,285.05,76.78,9.54,4.638
66.14,28.0201,0.0,1131.84,3.81,16.541,284.91,76.77,9.54,4.648
66.14,28.0201,0.0,1131.84,3.81,16.541,284.91,76.77,9.54,4.653
66.22,28.1085,0.0,1135.21,3.82,16.414,283.86,76.76,9.53,4.668
66.22,28.1085,0.0,1135.21,3.82,16.414,283.86,76.76,9.53,4.673
66.28,28.1749,0.0,1137.74,3.82,16.319,284.9,76.75,9.53,4.684
66.3,28.1971,0.0,1138.59,3.83,16.287,284.85,76.75,9.53,4.694
66.32,28.2415,0.0,1140.28,3.83,16.224,285.03,76.74,9.53,4.704
66.4,28.3083,0.0,1142.83,3.84,16.129,284.6,76.73,9.53,4.714
66.4,28.3083,0.0,1142.83,3.84,16.129,284.6,76.73,9.53,4.719
66.44,28.3528,0.0,1144.53,3.85,16.066,284.84,76.73,9.53,4.73
66.48,28.3975,0.0,1146.23,3.85,16.003,285.06,76.72,9.52,4.74
66.54,28.4646,0.0,1148.79,3.86,15.908,285.02,76.71,9.52,4.751
66.54,28.4646,0.0,1148.79,3.86,15.908,285.02,76.71,9.52,4.756
66.6,28.5318,0.0,1151.36,3.87,15.814,284.13,76.71,9.52,4.766
66.62,28.5542,0.0,1152.22,3.87,15.783,284.48,76.7,9.52,4.776
66.66,28.6217,0.0,1154.79,3.88,15.689,284.78,76.69,9.52,4.787
66.7,28.6442,0.0,1155.65,3.88,15.658,284.62,76.69,9.52,4.797
66.72,28.6667,0.0,1156.51,3.88,15.627,284.58,76.69,9.52,4.803
66.78,28.7344,0.0,1159.09,3.89,15.533,284.19,76.68,9.51,4.813
66.78,28.7344,0.0,1159.09,3.89,15.533,284.19,76.68,9.51,4.818
66.86,28.8248,0.0,1162.55,3.9,15.409,284.22,76.67,9.51,4.834
66.86,28.8248,0.0,1162.55,3.9,15.409,284.22,76.67,9.51,4.839
66.92,28.8929,0.0,1165.15,3.91,15.316,284.76,76.66,9.51,4.85
66.94,28.9156,0.0,1166.02,3.91,15.285,284.76,76.66,9.51,4.86
66.96,28.9611,0.0,1167.76,3.92,15.223,284.69,76.65,9.51,4.871
67.04,29.0294,0.0,1170.37,3.92,15.13,284.82,76.65,9.5,4.882
67.04,29.0294,0.0,1170.37,3.92,15.13,284.82,76.65,9.5,4.887
67.1,29.0979,0.0,1172.99,3.93,15.038,284.35,76.64,9.5,4.898
67.12,29.1207,0.0,1173.86,3.94,15.007,283.94,76.63,9.5,4.908
67.18,29.1894,0.0,1176.49,3.94,14.915,284.22,76.63,9.5,4.919
67.18,29.1894,0.0,1176.49,3.94,14.915,284.22,76.63,9.5,4.924
67.22,29.2353,0.0,1178.24,3.95,14.854,284.6,76.62,9.5,4.935
67.28,29.3042,0.0,1180.88,3.96,14.763,283.75,76.61,9.5,4.946
67.28,29.3272,0.0,1181.76,3.96,14.732,284.34,76.61,9.5,4.956
67.36,29.3963,0.0,1184.4,3.97,14.641,284.21,76.6,9.49,4.967
67.36,29.3963,0.0,1184.4,3.97,14.641,284.21,76.6,9.49,4.973
67.42,29.4656,0.0,1187.06,3.97,14.55,285.04,76.59,9.49,4.983
67.44,29.4888,0.0,1187.94,3.98,14.52,284.8,76.59,9.49,4.994
67.46,29.5351,0.0,1189.71,3.98,14.459,283.93,76.58,9.49,5.005
67.54,29.6047,0.0,1192.37,3.99,14.369,283.95,76.58,9.49,5.016
67.54,29.6047,0.0,1192.37,3.99,14.369,283.95,76.58,9.49,5.021
67.6,29.6977,0.0,1195.94,4.0,14.248,284.88,76.57,9.49,5.032
67.6,29.6977,0.0,1195.94,4.0,14.248,284.88,76.57,9.49,5.043
67.68,29.7677,0.0,1198.62,4.01,14.158,283.95,76.56,9.48,5.054
67.72,29.8144,0.0,1200.41,4.01,14.098,284.65,76.55,9.48,5.065
67.72,29.8144,0.0,1200.41,4.01,14.098,284.65,76.55,9.48,5.07
67.8,29.908,0.0,1204.01,4.03,13.979,284.67,76.54,9.48,5.087
67.8,29.908,0.0,1204.01,4.03,13.979,284.67,76.54,9.48,5.092
67.84,29.955,0.0,1205.81,4.03,13.92,284.42,76.53,9.48,5.103
67.88,30.002,0.0,1207.61,4.04,13.86,284.16,76.53,9.48,5.115
67.9,30.049,0.0,1209.41,4.04,13.801,284.61,76.52,9.48,5.126
67.96,30.0962,0.0,1211.23,4.05,13.742,284.99,76.52,9.48,5.137
67.98,30.1197,0.0,1212.13,4.05,13.712,284.56,76.52,9.47,5.142
68.02,30.167,0.0,1213.94,4.05,13.653,284.17,76.51,9.47,5.153
68.06,30.2143,0.0,1215.76,4.06,13.594,284.16,76.5,9.47,5.164
68.1,30.2617,0.0,1217.58,4.06,13.535,285.28,76.5,9.47,5.176
68.12,30.2854,0.0,1218.49,4.07,13.506,284.56,76.5,9.47,5.181
68.16,30.3329,0.0,1220.32,4.07,13.447,284.42,76.49,9.47,5.192
68.18,30.3804,0.0,1222.15,4.08,13.389,285.42,76.49,9.47,5.204
68.24,30.4281,0.0,1223.98,4.08,13.331,284.5,76.48,9.47,5.215
68.28,30.4996,0.0,1226.74,4.09,13.243,285.22,76.47,9.46,5.22
68.32,30.5235,0.0,1227.66,4.09,13.214,284.92,76.47,9.46,5.237
68.34,30.5474,0.0,1228.58,4.1,13.185,284.37,76.47,9.46,5.243
68.38,30.5953,0.0,1230.42,4.1,13.127,285.1,76.46,9.46,5.254
68.42,30.6433,0.0,1232.26,4.11,13.069,285.28,76.45,9.46,5.266
68.44,30.6673,0.0,1233.19,4.11,13.04,284.97,76.45,9.46,5.271
68.5,30.7394,0.0,1235.96,4.12,12.954,284.73,76.44,9.46,5.288
68.54,30.7875,0.0,1237.82,4.12,12.897,284.16,76.44,9.45,5.294
68.56,30.8116,0.0,1238.75,4.13,12.868,285.07,76.44,9.45,5.305
68.6,30.8599,0.0,1240.6,4.13,12.811,285.18,76.43,9.45,5.317
68.62,30.9082,0.0,1242.47,4.14,12.753,285.5,76.42,9.45,5.328
68.68,30.9566,0.0,1244.33,4.14,12.696,284.66,76.42,9.45,5.34
68.72,31.0051,0.0,1246.2,4.15,12.639,285.03,76.41,9.45,5.345
68.74,31.0294,0.0,1247.14,4.15,12.611,284.99,76.41,9.45,5.357
68.78,31.078,0.0,1249.02,4.16,12.554,285.24,76.41,9.44,5.363
68.78,31.1023,0.0,1249.95,4.16,12.526,284.86,76.4,9.44,5.374
68.86,31.1754,0.0,1252.77,4.17,12.442,284.81,76.39,9.44,5.386
68.88,31.1998,0.0,1253.71,4.17,12.413,284.71,76.39,9.44,5.397
68.92,31.2486,0.0,1255.6,4.18,12.357,285.31,76.39,9.44,5.409
68.98,31.322,0.0,1258.43,4.18,12.273,285.1,76.38,9.43,5.42
68.98,31.322,0.0,1258.43,4.18,12.273,285.1,76.38,9.43,5.426
69.04,31.3956,0.0,1261.27,4.19,12.189,285.27,76.37,9.43,5.438
69.06,31.4201,0.0,1262.22,4.19,12.162,284.41,76.37,9.43,5.449
69.08,31.4447,0.0,1263.16,4.2,12.134,284.36,76.36,9.43,5.455
69.12,31.5185,0.0,1266.02,4.2,12.051,285.14,76.36,9.43,5.473
69.18,31.5678,0.0,1267.92,4.21,11.995,285.44,76.35,9.42,5.485
69.22,31.6172,0.0,1269.83,4.22,11.94,285.17,76.34,9.42,5.49
69.24,31.6419,0.0,1270.79,4.22,11.913,285.23,76.34,9.42,5.502
69.28,31.6914,0.0,1272.7,4.22,11.858,284.22,76.34,9.42,5.508
69.28,31.7162,0.0,1273.65,4.23,11.831,284.23,76.33,9.42,5.52
69.36,31.7906,0.0,1276.53,4.23,11.749,284.77,76.33,9.41,5.532
69.38,31.8155,0.0,1277.49,4.24,11.722,284.75,76.32,9.41,5.543
69.42,31.8653,0.0,1279.41,4.24,11.667,284.86,76.32,9.41,5.555
69.48,31.94,0.0,1282.3,4.25,11.586,285.0,76.31,9.41,5.567
69.48,31.94,0.0,1282.3,4.25,11.586,285.0,76.31,9.41,5.573
69.54,32.015,0.0,1285.2,4.26,11.505,284.96,76.3,9.4,5.585
69.56,32.04,0.0,1286.17,4.26,11.478,284.83,76.3,9.4,5.597
69.6,32.0901,0.0,1288.1,4.27,11.425,284.53,76.29,9.4,5.603
69.62,32.1151,0.0,1289.07,4.27,11.398,284.41,76.29,9.4,5.615
69.66,32.1653,0.0,1291.01,4.28,11.344,285.08,76.28,9.4,5.627
69.72,32.2408,0.0,1293.93,4.28,11.265,285.18,76.28,9.39,5.639
69.72,32.2408,0.0,1293.93,4.28,11.265,285.18,76.28,9.39,5.645
69.8,32.3416,0.0,1297.84,4.29,11.159,284.75,76.27,9.39,5.663
69.82,32.3669,0.0,1298.81,4.3,11.132,284.69,76.26,9.39,5.675
69.86,32.4175,0.0,1300.77,4.3,11.08,284.83,76.26,9.38,5.687
69.9,32.4681,0.0,1302.73,4.31,11.027,284.34,76.25,9.38,5.693
69.92,32.4935,0.0,1303.71,4.31,11.001,284.94,76.25,9.38,5.705
69.98,32.5696,0.0,1306.65,4.32,10.923,284.43,76.24,9.38,5.717
69.98,32.5696,0.0,1306.65,4.32,10.923,284.43,76.24,9.38,5.723
70.04,32.646,0.0,1309.61,4.33,10.845,285.22,76.23,9.37,5.736
70.06,32.6715,0.0,1310.6,4.33,10.819,284.99,76.23,9.37,5.748
70.08,32.697,0.0,1311.58,4.33,10.794,284.41,76.23,9.37,5.754
70.16,32.7992,0.0,1315.53,4.34,10.691,284.53,76.22,9.36,5.772
70.16,32.7992,0.0,1315.53,4.34,10.691,284.53,76.22,9.36,5.778
70.2,32.8504,0.0,1317.52,4.35,10.639,285.3,76.21,9.36,5.791
70.24,32.9017,0.0,1319.51,4.35,10.588,285.34,76.21,9.36,5.803
70.28,32.9788,0.0,1322.5,4.36,10.512,285.11,76.2,9.35,5.821
70.34,33.0302,0.0,1324.49,4.37,10.462,285.01,76.19,9.35,5.828
70.36,33.056,0.0,1325.49,4.37,10.436,284.23,76.19,9.35,5.84
70.4,33.1076,0.0,1327.49,4.38,10.386,284.77,76.19,9.35,5.846
70.42,33.1334,0.0,1328.49,4.38,10.361,284.98,76.18,9.35,5.859
70.48,33.211,0.0,1331.5,4.39,10.286,284.79,76.17,9.34,5.871
70.5,33.237,0.0,1332.5,4.39,10.261,284.73,76.17,9.34,5.884
70.54,33.2888,0.0,1334.51,4.4,10.211,285.08,76.17,9.34,5.896
70.56,33.3148,0.0,1335.52,4.4,10.186,284.63,76.16,9.34,5.902
70.6,33.3668,0.0,1337.53,4.4,10.137,284.61,76.16,9.33,5.915
70.66,33.4449,0.0,1340.56,4.41,10.063,284.82,76.15,9.33,5.927
70.66,33.4449,0.0,1340.56,4.41,10.063,284.82,76.15,9.33,5.934
70.72,33.5232,0.0,1343.6,4.42,9.989,284.63,76.14,9.32,5.946
70.74,33.5493,0.0,1344.61,4.42,9.965,284.35,76.14,9.32,5.959
70.8,33.6279,0.0,1347.66,4.43,9.892,285.38,76.13,9.32,5.971
70.84,33.6803,0.0,1349.69,4.44,9.844,284.78,76.13,9.32,5.984
70.84,33.6803,0.0,1349.69,4.44,9.844,284.78,76.13,9.32,5.99
70.9,33.7591,0.0,1352.75,4.45,9.771,285.02,76.12,9.31,6.003
70.92,33.7854,0.0,1353.78,4.45,9.747,284.97,76.12,9.31,6.016
70.98,33.8645,0.0,1356.84,4.46,9.675,285.29,76.11,9.3,6.028
71.0,33.8909,0.0,1357.87,4.46,9.651,284.63,76.1,9.3,6.041
71.04,33.9437,0.0,1359.92,4.47,9.604,284.46,76.1,9.3,6.054
71.06,33.9702,0.0,1360.94,4.47,9.58,284.59,76.1,9.3,6.06
71.1,34.0232,0.0,1363.0,4.47,9.533,285.3,76.09,9.3,6.073
71.12,34.0497,0.0,1364.03,4.48,9.509,284.91,76.09,9.29,6.079
71.18,34.1293,0.0,1367.12,4.49,9.438,285.17,76.08,9.29,6.099
71.22,34.1825,0.0,1369.18,4.49,9.392,284.96,76.08,9.29,6.112
71.24,34.2091,0.0,1370.22,4.49,9.368,284.37,76.07,9.28,6.118
71.28,34.2625,0.0,1372.29,4.5,9.322,285.36,76.07,9.28,6.131
71.3,34.2892,0.0,1373.32,4.5,9.298,284.61,76.06,9.28,6.137
71.36,34.3693,0.0,1376.44,4.51,9.229,285.39,76.06,9.27,6.157
71.4,34.4229,0.0,1378.52,4.52,9.182,284.17,76.05,9.27,6.163
71.42,34.4497,0.0,1379.56,4.52,9.159,284.7,76.05,9.27,6.176
71.46,34.5034,0.0,1381.64,4.52,9.113,285.39,76.04,9.27,6.183
71.46,34.5303,0.0,1382.69,4.53,9.09,285.34,76.04,9.26,6.196
71.54,34.611,0.0,1385.82,4.54,9.022,284.62,76.03,9.26,6.209
71.54,34.611,0.0,1385.82,4.54,9.022,284.62,76.03,9.26,6.215
71.62,34.7189,0.0,1390.01,4.55,8.931,284.62,76.02,9.25,6.235
71.66,34.773,0.0,1392.11,4.55,8.885,285.01,76.02,9.25,6.248
71.66,34.773,0.0,1392.11,4.55,8.885,285.01,76.02,9.25,6.255
71.72,34.8814,0.0,1396.32,4.56,8.795,284.9,76.01,9.24,6.268
71.72,34.8814,0.0,1396.32,4.56,8.795,284.9,76.01,9.24,6.281
71.78,34.9357,0.0,1398.43,4.57,8.75,284.35,76.0,9.24,6.294
71.82,34.9901,0.0,1400.54,4.58,8.705,284.69,76.0,9.23,6.307
71.84,35.0173,0.0,1401.6,4.58,8.683,285.09,75.99,9.23,6.314
71.9,35.1265,0.0,1405.84,4.59,8.594,285.07,75.98,9.23,6.327
71.9,35.1265,0.0,1405.84,4.59,8.594,285.07,75.98,9.23,6.34
71.96,35.1811,0.0,1407.97,4.6,8.549,285.51,75.98,9.22,6.354
72.02,35.2633,0.0,1411.16,4.6,8.483,284.95,75.97,9.22,6.367
72.02,35.2633,0.0,1411.16,4.6,8.483,284.95,75.97,9.22,6.374
72.08,35.3732,0.0,1415.43,4.62,8.395,284.92,75.96,9.21,6.387
72.08,35.3732,0.0,1415.43,4.62,8.395,284.92,75.96,9.21,6.401
72.16,35.4558,0.0,1418.64,4.62,8.33,285.14,75.95,9.2,6.414
72.18,35.4834,0.0,1419.71,4.63,8.308,284.65,75.95,9.2,6.427
72.22,35.5386,0.0,1421.86,4.63,8.264,284.97,75.94,9.2,6.441
72.28,35.6216,0.0,1425.09,4.64,8.2,285.07,75.94,9.19,6.454
72.28,35.6216,0.0,1425.09,4.64,8.2,285.07,75.94,9.19,6.461
72.34,35.7048,0.0,1428.33,4.65,8.135,285.44,75.93,9.19,6.475
72.36,35.7325,0.0,1429.4,4.65,8.114,284.25,75.93,9.18,6.488
72.42,35.8159,0.0,1432.65,4.66,8.049,284.83,75.92,9.18,6.502
72.44,35.8438,0.0,1433.73,4.66,8.028,284.51,75.91,9.18,6.515
72.46,35.8717,0.0,1434.81,4.67,8.007,285.32,75.91,9.17,6.522
72.52,35.9554,0.0,1438.07,4.68,7.943,284.69,75.9,9.17,6.536
72.54,35.9833,0.0,1439.16,4.68,7.922,284.93,75.9,9.17,6.549
72.6,36.0673,0.0,1442.43,4.69,7.859,285.57,75.89,9.16,6.563
72.6,36.0673,0.0,1442.43,4.69,7.859,285.57,75.89,9.16,6.57
72.66,36.1515,0.0,1445.7,4.7,7.797,285.22,75.89,9.15,6.584
72.68,36.1796,0.0,1446.8,4.7,7.776,284.35,75.88,9.15,6.597
72.72,36.2359,0.0,1448.99,4.71,7.734,284.55,75.88,9.15,6.611
72.78,36.3204,0.0,1452.28,4.71,7.672,285.26,75.87,9.14,6.625
72.78,36.3204,0.0,1452.28,4.71,7.672,285.26,75.87,9.14,6.632
72.84,36.4051,0.0,1455.58,4.72,7.611,285.63,75.86,9.13,6.646
72.86,36.4334,0.0,1456.69,4.73,7.59,285.08,75.86,9.13,6.66
72.92,36.5184,0.0,1460.0,4.73,7.529,284.79,75.85,9.12,6.674
72.92,36.5184,0.0,1460.0,4.73,7.529,284.79,75.85,9.12,6.68
72.96,36.5752,0.0,1462.21,4.74,7.488,285.54,75.85,9.12,6.694
73.02,36.6605,0.0,1465.53,4.75,7.428,284.89,75.84,9.11,6.708
73.02,36.6605,0.0,1465.53,4.75,7.428,284.89,75.84,9.11,6.715
73.1,36.7745,0.0,1469.97,4.76,7.348,284.96,75.83,9.1,6.736
73.1,36.7745,0.0,1469.97,4.76,7.348,284.96,75.83,9.1,6.743
73.16,36.8603,0.0,1473.31,4.77,7.288,284.99,75.82,9.09,6.757
73.18,36.8889,0.0,1474.43,4.77,7.268,285.64,75.82,9.09,6.771
73.24,36.9749,0.0,1477.79,4.78,7.209,284.78,75.81,9.08,6.786
73.26,37.0037,0.0,1478.91,4.78,7.189,285.14,75.81,9.08,6.8
73.28,37.0324,0.0,1480.02,4.79,7.17,284.77,75.8,9.08,6.807
73.32,37.1187,0.0,1483.39,4.8,7.111,284.97,75.8,9.07,6.828
73.36,37.1476,0.0,1484.51,4.8,7.092,284.69,75.79,9.07,6.835
73.42,37.2342,0.0,1487.89,4.81,7.034,285.52,75.79,9.06,6.849
73.42,37.2342,0.0,1487.89,4.81,7.034,285.52,75.79,9.06,6.856
73.46,37.3209,0.0,1491.27,4.82,6.976,285.01,75.78,9.05,6.878
73.5,37.3499,0.0,1492.4,4.82,6.957,284.86,75.78,9.05,6.885
73.54,37.4079,0.0,1494.66,4.83,6.918,285.07,75.77,9.04,6.899
73.6,37.4951,0.0,1498.06,4.83,6.861,285.35,75.76,9.04,6.913
73.6,37.4951,0.0,1498.06,4.83,6.861,285.35,75.76,9.04,6.921
73.68,37.6117,0.0,1502.61,4.85,6.786,285.64,75.75,9.02,6.942
73.7,37.6408,0.0,1503.75,4.85,6.767,284.77,75.75,9.02,6.957
73.72,37.6701,0.0,1504.88,4.85,6.749,285.0,75.75,9.02,6.964
73.78,37.7578,0.0,1508.3,4.86,6.693,284.75,75.74,9.01,6.978
73.78,37.7578,0.0,1508.3,4.86,6.693,284.75,75.74,9.01,6.985
73.86,37.8752,0.0,1512.89,4.87,6.619,285.41,75.73,9.0,7.007
73.86,37.8752,0.0,1512.89,4.87,6.619,285.41,75.73,9.0,7.014
73.92,37.9634,0.0,1516.33,4.88,6.564,284.45,75.72,8.99,7.029
73.94,37.9928,0.0,1517.47,4.88,6.545,285.02,75.72,8.99,7.043
73.96,38.0518,0.0,1519.77,4.89,6.509,285.0,75.71,8.98,7.058
74.0,38.0813,0.0,1520.92,4.89,6.491,284.77,75.71,8.98,7.065
74.06,38.17,0.0,1524.38,4.9,6.437,284.79,75.7,8.97,7.08
74.06,38.1996,0.0,1525.54,4.91,6.419,285.51,75.7,8.96,7.095
74.1,38.2293,0.0,1526.7,4.91,6.401,285.1,75.7,8.96,7.102
74.16,38.3183,0.0,1530.16,4.92,6.347,284.91,75.69,8.95,7.117
74.16,38.348,0.0,1531.32,4.92,6.329,284.73,75.69,8.95,7.131
74.22,38.4373,0.0,1534.81,4.93,6.276,285.13,75.68,8.94,7.153
74.26,38.4671,0.0,1535.97,4.93,6.259,284.74,75.68,8.93,7.161
74.32,38.5567,0.0,1539.46,4.94,6.206,285.25,75.67,8.92,7.176
74.32,38.5567,0.0,1539.46,4.94,6.206,285.25,75.67,8.92,7.183
74.36,38.6464,0.0,1542.97,4.95,6.154,285.52,75.66,8.91,7.205
74.4,38.6764,0.0,1544.14,4.95,6.136,285.36,75.66,8.91,7.213
74.44,38.7364,0.0,1546.49,4.96,6.102,285.44,75.65,8.9,7.228
74.5,38.8266,0.0,1550.01,4.97,6.05,284.98,75.65,8.89,7.243
74.5,38.8567,0.0,1551.18,4.97,6.033,285.43,75.64,8.89,7.257
74.56,38.917,0.0,1553.53,4.98,5.999,285.15,75.64,8.88,7.265
74.58,38.9471,0.0,1554.71,4.98,5.982,285.2,75.64,8.88,7.28
74.62,39.0075,0.0,1557.07,4.99,5.948,285.33,75.63,8.87,7.295
74.64,39.0378,0.0,1558.26,4.99,5.931,285.27,75.63,8.87,7.302
74.68,39.0983,0.0,1560.62,5.0,5.897,284.92,75.62,8.86,7.317
74.7,39.1589,0.0,1562.99,5.0,5.864,284.55,75.62,8.85,7.333
74.76,39.2197,0.0,1565.36,5.01,5.83,284.88,75.61,8.84,7.348
74.78,39.25,0.0,1566.55,5.01,5.814,285.4,75.61,8.84,7.355
74.82,39.3109,0.0,1568.92,5.02,5.781,285.05,75.6,8.83,7.37
74.84,39.3719,0.0,1571.3,5.02,5.748,285.06,75.6,8.82,7.385
74.9,39.4329,0.0,1573.69,5.03,5.715,284.84,75.59,8.82,7.401
74.94,39.494,0.0,1576.07,5.03,5.682,284.88,75.59,8.81,7.408
74.96,39.5246,0.0,1577.27,5.04,5.666,284.74,75.59,8.8,7.424
75.0,39.5859,0.0,1579.66,5.04,5.633,285.13,75.58,8.8,7.439
75.06,39.678,0.0,1583.25,5.05,5.584,284.52,75.57,8.78,7.454
75.06,39.678,0.0,1583.25,5.05,5.584,284.52,75.57,8.78,7.462
75.12,39.7703,0.0,1586.86,5.06,5.536,284.83,75.57,8.77,7.477
75.12,39.7703,0.0,1586.86,5.06,5.536,284.83,75.57,8.77,7.485
75.16,39.8628,0.0,1590.47,5.07,5.488,284.83,75.56,8.76,7.508
75.24,39.9555,0.0,1594.09,5.08,5.44,285.3,75.55,8.74,7.523
75.24,39.9555,0.0,1594.09,5.08,5.44,285.3,75.55,8.74,7.531
75.3,40.0484,0.0,1597.72,5.09,5.392,285.55,75.54,8.73,7.546
75.32,40.0794,0.0,1598.94,5.09,5.377,285.37,75.54,8.73,7.562
75.38,40.1726,0.0,1602.59,5.1,5.33,284.54,75.53,8.71,7.577
75.4,40.2037,0.0,1603.8,5.11,5.314,284.61,75.53,8.71,7.593
75.44,40.266,0.0,1606.24,5.11,5.283,285.49,75.52,8.7,7.608
75.46,40.2971,0.0,1607.46,5.11,5.267,284.95,75.52,8.69,7.616
75.48,40.3596,0.0,1609.9,5.12,5.236,284.44,75.52,8.68,7.632
75.56,40.4534,0.0,1613.56,5.13,5.19,284.46,75.51,8.67,7.648
75.56,40.4534,0.0,1613.56,5.13,5.19,284.46,75.51,8.67,7.655
75.62,40.5788,0.0,1618.47,5.14,5.129,284.86,75.5,8.65,7.671
75.62,40.5788,0.0,1618.47,5.14,5.129,284.86,75.5,8.65,7.687
75.68,40.6417,0.0,1620.94,5.15,5.098,285.54,75.49,8.64,7.702
75.74,40.736,0.0,1621.73,5.16,5.053,0.0,75.48,8.63,7.718
75.74,40.736,0.0,1621.73,5.16,5.053,0.0,75.48,8.63,7.726
75.82,40.8618,0.0,1620.84,5.17,4.984,0.0,75.47,8.61,7.75
75.84,40.8932,0.0,1620.62,5.17,4.965,0.0,75.47,8.61,7.765
75.88,40.9561,0.0,1620.17,5.17,4.924,0.0,75.47,8.6,7.781
75.9,40.9875,0.0,1619.95,5.17,4.902,0.0,75.46,8.6,7.789
75.94,41.0503,0.0,1619.51,5.16,4.856,0.0,75.46,8.59,7.805
75.96,41.0817,0.0,1619.29,5.16,4.833,0.0,75.45,8.59,7.813
76.0,41.1759,0.0,1618.63,5.16,4.765,0.0,75.45,8.58,7.836
76.06,41.2387,0.0,1618.19,5.15,4.72,0.0,75.44,8.58,7.844
76.08,41.27,0.0,1617.97,5.15,4.697,0.0,75.44,8.58,7.86
76.12,41.3328,0.0,1617.53,5.15,4.653,0.0,75.43,8.58,7.876
76.14,41.3641,0.0,1617.31,5.15,4.631,0.0,75.43,8.58,7.883
76.18,41.4269,0.0,1616.87,5.14,4.587,0.0,75.42,8.58,7.899
76.22,41.4895,0.0,1616.44,5.14,4.544,0.0,75.42,8.58,7.915
76.24,41.5209,0.0,1616.22,5.14,4.523,0.0,75.42,8.58,7.923
76.26,41.5836,0.0,1615.78,5.14,4.48,0.0,75.41,8.58,7.938
76.32,41.6462,0.0,1615.34,5.13,4.438,0.0,75.4,8.58,7.954
76.36,41.7088,0.0,1614.91,5.13,4.396,0.0,75.4,8.58,7.97
76.38,41.7401,0.0,1614.69,5.13,4.375,0.0,75.4,8.59,7.978
76.42,41.8027,0.0,1614.26,5.13,4.334,0.0,75.39,8.59,7.994
76.5,41.9279,0.0,1613.39,5.12,4.253,0.0,75.38,8.6,8.017
76.5,41.9279,0.0,1613.39,5.12,4.253,0.0,75.38,8.6,8.025
76.56,42.0217,0.0,1612.74,5.12,4.194,0.0,75.37,8.61,8.041
76.58,42.053,0.0,1612.52,5.11,4.174,0.0,75.37,8.61,8.056
76.62,42.1155,0.0,1612.09,5.11,4.135,0.0,75.36,8.62,8.072
76.64,42.1467,0.0,1611.88,5.11,4.116,0.0,75.36,8.62,8.08
76.68,42.2405,0.0,1611.23,5.1,4.058,0.0,75.35,8.64,8.104
76.74,42.3029,0.0,1610.8,5.1,4.02,0.0,75.34,8.64,8.111
76.76,42.3342,0.0,1610.59,5.1,4.002,0.0,75.34,8.65,8.127
76.8,42.3966,0.0,1610.16,5.1,3.964,0.0,75.33,8.66,8.143
76.82,42.4278,0.0,1609.94,5.1,3.946,0.0,75.33,8.66,8.151
76.86,42.5214,0.0,1609.3,5.09,3.891,0.0,75.32,8.68,8.174
76.9,42.5526,0.0,1609.08,5.09,3.873,0.0,75.32,8.69,8.182
76.94,42.615,0.0,1608.66,5.09,3.837,0.0,75.31,8.7,8.198
76.96,42.6462,0.0,1608.44,5.09,3.819,0.0,75.31,8.71,8.206
77.0,42.7085,0.0,1608.02,5.08,3.784,0.0,75.31,8.72,8.221
77.06,42.802,0.0,1607.38,5.08,3.731,0.0,75.3,8.74,8.237
77.06,42.8332,0.0,1607.16,5.08,3.714,0.0,75.29,8.75,8.253
77.1,42.8643,0.0,1606.95,5.07,3.697,0.0,75.29,8.75,8.261
77.14,42.9266,0.0,1606.53,5.07,3.663,0.0,75.29,8.77,8.276
77.18,42.9889,0.0,1606.1,5.07,3.629,0.0,75.28,8.78,8.292
77.24,43.0822,0.0,1605.46,5.06,3.579,0.0,75.27,8.81,8.308
77.24,43.0822,0.0,1605.46,5.06,3.579,0.0,75.27,8.81,8.316
77.3,43.1756,0.0,1604.83,5.06,3.53,0.0,75.26,8.83,8.331
77.32,43.2378,0.0,1604.41,5.06,3.498,0.0,75.26,8.85,8.355
77.38,43.3,0.0,1603.98,5.05,3.466,0.0,75.25,8.87,8.371
77.4,43.331,0.0,1603.77,5.05,3.45,0.0,75.25,8.88,8.379
77.44,43.3932,0.0,1603.35,5.05,3.418,0.0,75.24,8.9,8.394
77.48,43.4553,0.0,1602.93,5.05,3.387,0.0,75.24,8.92,8.402
77.5,43.4864,0.0,1602.72,5.05,3.371,0.0,75.24,8.92,8.418
77.56,43.5796,0.0,1602.09,5.04,3.325,0.0,75.23,8.95,8.434
77.58,43.6106,0.0,1601.88,5.04,3.31,0.0,75.23,8.96,8.449
77.62,43.6727,0.0,1601.46,5.04,3.28,0.0,75.22,8.98,8.465
77.68,43.7658,0.0,1600.83,5.03,3.236,0.0,75.21,9.01,8.481
77.68,43.7658,0.0,1600.83,5.03,3.236,0.0,75.21,9.01,8.489
77.74,43.8588,0.0,1600.2,5.03,3.192,0.0,75.21,9.05,8.504
